2021-02-08 11:32:52, -20, 1062
2021-02-08 11:32:53, -19, 1193
2021-02-08 11:32:53, -21, 946
2021-02-08 11:32:54, -21, 981
2021-02-08 11:32:55, -21, 1086
2021-02-08 11:32:55, -21, 1010
2021-02-08 11:32:56, -20, 1083
2021-02-08 11:32:56, -19, 1167
2021-02-08 11:32:59, -21, 1054
2021-02-08 11:33:01, -21, 984
2021-02-08 11:33:02, -21, 1258
2021-02-08 11:33:04, -21, 1124
2021-02-08 11:33:05, -18, 1406
2021-02-08 11:33:08, -21, 1054
2021-02-08 11:33:08, -20, 1112
2021-02-08 11:33:10, -21, 986
2021-02-08 11:33:11, -20, 1145
2021-02-08 11:33:11, -20, 1112
2021-02-08 11:33:12, -21, 1056
2021-02-08 11:33:12, -20, 1182
2021-02-08 11:33:15, -21, 1018
2021-02-08 11:33:16, -21, 1090
2021-02-08 11:33:17, -21, 1052
2021-02-08 11:33:17, -20, 1173
2021-02-08 11:33:18, -21, 1018
2021-02-08 11:33:18, -20, 1289
2021-02-08 11:33:19, -21, 969
2021-02-08 11:33:19, -21, 1056
2021-02-08 11:33:19, -21, 1154
2021-02-08 11:33:20, -21, 987
2021-02-08 11:33:20, -20, 1527
2021-02-08 11:33:20, -20, 1058
2021-02-08 11:33:20, -20, 1223
2021-02-08 11:33:21, -20, 1220
2021-02-08 11:33:23, -20, 1136
2021-02-08 11:33:23, -21, 984
2021-02-08 11:33:23, -20, 1064
2021-02-08 11:33:24, -21, 1041
2021-02-08 11:33:24, -19, 1120
2021-02-08 11:33:28, -20, 1073
2021-02-08 11:33:29, -20, 1007
2021-02-08 11:33:29, -21, 1041
2021-02-08 11:33:32, -21, 984
2021-02-08 11:33:32, -19, 1299
2021-02-08 11:33:34, -20, 1244
2021-02-08 11:33:36, -21, 1018
2021-02-08 11:33:39, -21, 1018
2021-02-08 11:33:40, -20, 1262
2021-02-08 11:33:40, -20, 1056
2021-02-08 11:33:41, -21, 1224
2021-02-08 11:33:42, -21, 1169
2021-02-08 11:33:44, -21, 1148
2021-02-08 11:33:45, -19, 1157
2021-02-08 11:33:45, -21, 935
2021-02-08 11:33:45, -20, 1068
2021-02-08 11:33:48, -21, 1114
2021-02-08 11:33:48, -20, 1085
2021-02-08 11:33:49, -21, 1128
2021-02-08 11:33:49, -19, 1175
2021-02-08 11:33:50, -21, 1079
2021-02-08 11:33:51, -20, 1146
2021-02-08 11:33:51, -20, 1170
2021-02-08 11:33:52, -18, 1343
2021-02-08 11:33:52, -20, 1060
2021-02-08 11:33:53, -20, 1175
2021-02-08 11:33:54, -19, 1259
2021-02-08 11:33:54, -20, 1098
2021-02-08 11:33:55, -20, 1344
2021-02-08 11:33:57, -19, 1205
2021-02-08 11:33:57, -20, 1347
2021-02-08 11:33:58, -20, 1040
2021-02-08 11:33:59, -19, 1115
2021-02-08 11:34:00, -20, 1114
2021-02-08 11:34:01, -21, 1090
2021-02-08 11:34:02, -20, 1371
2021-02-08 11:34:04, -21, 1160
2021-02-08 11:34:04, -18, 1425
2021-02-08 11:34:09, -19, 1157
2021-02-08 11:34:11, -21, 1076
2021-02-08 11:34:11, -21, 1041
2021-02-08 11:34:14, -20, 1218
2021-02-08 11:34:15, -20, 1104
2021-02-08 11:34:15, -20, 1061
2021-02-08 11:34:19, -21, 946
2021-02-08 11:34:19, -20, 1184
2021-02-08 11:34:19, -19, 1215
2021-02-08 11:34:20, -21, 984
2021-02-08 11:34:20, -17, 1371
2021-02-08 11:34:21, -20, 1210
2021-02-08 11:34:21, -21, 1007
2021-02-08 11:34:22, -21, 969
2021-02-08 11:34:23, -20, 1149
2021-02-08 11:34:25, -21, 1126
2021-02-08 11:34:25, -18, 1242
2021-02-08 11:34:25, -21, 935
2021-02-08 11:34:25, -20, 1241
2021-02-08 11:34:26, -20, 1042
2021-02-08 11:34:26, -21, 1054
2021-02-08 11:34:27, -19, 1128
2021-02-08 11:34:27, -20, 1187
2021-02-08 11:34:28, -20, 1083
2021-02-08 11:34:28, -20, 1314
2021-02-08 11:34:31, -21, 1020
2021-02-08 11:34:31, -20, 1108
2021-02-08 11:34:32, -21, 1257
2021-02-08 11:34:33, -20, 1151
2021-02-08 11:34:35, -20, 1077
2021-02-08 11:34:35, -21, 1018
2021-02-08 11:34:36, -20, 1134
2021-02-08 11:34:38, -21, 1184
2021-02-08 11:34:41, -20, 1065
2021-02-08 11:34:41, -19, 1514
2021-02-08 11:34:42, -21, 1078
2021-02-08 11:34:45, -21, 1018
2021-02-08 11:34:47, -20, 1121
2021-02-08 11:34:48, -21, 986
2021-02-08 11:34:49, -21, 1026
2021-02-08 11:34:51, -20, 1071
2021-02-08 11:34:51, -20, 1259
2021-02-08 11:34:52, -20, 1098
2021-02-08 11:34:53, -18, 1415
2021-02-08 11:34:53, -21, 986
2021-02-08 11:34:54, -20, 1113
2021-02-08 11:34:55, -20, 1186
2021-02-08 11:34:55, -20, 1223
2021-02-08 11:34:55, -21, 984
2021-02-08 11:34:56, -20, 1076
2021-02-08 11:34:56, -20, 1246
2021-02-08 11:34:56, -20, 1101
2021-02-08 11:34:57, -20, 1152
2021-02-08 11:34:57, -20, 1132
2021-02-08 11:34:57, -20, 1029
2021-02-08 11:34:58, -21, 935
2021-02-08 11:34:58, -20, 1096
2021-02-08 11:34:58, -20, 1114
2021-02-08 11:34:58, -20, 1151
2021-02-08 11:34:59, -21, 969
2021-02-08 11:35:00, -20, 1098
2021-02-08 11:35:04, -21, 1020
2021-02-08 11:35:05, -21, 1133
2021-02-08 11:35:07, -21, 1133
2021-02-08 11:35:08, -20, 1067
2021-02-08 11:35:09, -19, 1300
2021-02-08 11:35:11, -21, 1059
2021-02-08 11:35:12, -21, 1058
2021-02-08 11:35:13, -20, 1313
2021-02-08 11:35:13, -20, 1006
2021-02-08 11:35:14, -20, 1163
2021-02-08 11:35:15, -21, 984
2021-02-08 11:35:18, -20, 1078
2021-02-08 11:35:19, -21, 1052
2021-02-08 11:35:21, -21, 1019
2021-02-08 11:35:22, -20, 1103
2021-02-08 11:35:23, -20, 1064
2021-02-08 11:35:23, -21, 1115
2021-02-08 11:35:23, -19, 1113
2021-02-08 11:35:24, -21, 946
2021-02-08 11:35:24, -20, 1035
2021-02-08 11:35:24, -21, 981
2021-02-08 11:35:25, -20, 1006
2021-02-08 11:35:25, -20, 1000
2021-02-08 11:35:25, -21, 1058
2021-02-08 11:35:25, -20, 1061
2021-02-08 11:35:25, -20, 1095
2021-02-08 11:35:27, -19, 1120
2021-02-08 11:35:27, -20, 1073
2021-02-08 11:35:28, -20, 1136
2021-02-08 11:35:28, -21, 1230
2021-02-08 11:35:30, -20, 1042
2021-02-08 11:35:30, -20, 1107
2021-02-08 11:35:32, -21, 980
2021-02-08 11:35:32, -19, 1228
2021-02-08 11:35:35, -21, 984
2021-02-08 11:35:35, -21, 1092
2021-02-08 11:35:39, -21, 1079
2021-02-08 11:35:39, -20, 1166
2021-02-08 11:35:40, -21, 1056
2021-02-08 11:35:43, -21, 1054
2021-02-08 11:35:43, -21, 1078
2021-02-08 11:35:44, -21, 1007
2021-02-08 11:35:45, -20, 1221
2021-02-08 11:35:45, -21, 948
2021-02-08 11:35:46, -21, 969
2021-02-08 11:35:47, -21, 969
2021-02-08 11:35:48, -20, 1264
2021-02-08 11:35:52, -21, 984
2021-02-08 11:35:52, -21, 984
2021-02-08 11:35:53, -20, 1079
2021-02-08 11:35:53, -20, 1086
2021-02-08 11:35:53, -21, 1007
2021-02-08 11:35:53, -20, 1079
2021-02-08 11:35:54, -20, 1007
2021-02-08 11:35:54, -21, 984
2021-02-08 11:35:54, -20, 1085
2021-02-08 11:35:56, -21, 1059
2021-02-08 11:35:57, -20, 1173
2021-02-08 11:35:57, -20, 1172
2021-02-08 11:35:59, -21, 1079
2021-02-08 11:35:59, -21, 1006
2021-02-08 11:36:01, -20, 1080
2021-02-08 11:36:01, -20, 1006
2021-02-08 11:36:01, -21, 1197
2021-02-08 11:36:04, -19, 1226
2021-02-08 11:36:04, -21, 1018
2021-02-08 11:36:08, -20, 1007
2021-02-08 11:36:09, -21, 1200
2021-02-08 11:36:11, -20, 1097
2021-02-08 11:36:12, -21, 984
2021-02-08 11:36:12, -18, 1409
2021-02-08 11:36:12, -21, 1042
2021-02-08 11:36:13, -20, 1006
2021-02-08 11:36:13, -19, 1588
2021-02-08 11:36:14, -20, 1006
2021-02-08 11:36:15, -18, 1234
2021-02-08 11:36:17, -21, 1079
2021-02-08 11:36:18, -21, 935
2021-02-08 11:36:19, -20, 1098
2021-02-08 11:36:20, -20, 1439
2021-02-08 11:36:22, -20, 1074
2021-02-08 11:36:23, -21, 984
2021-02-08 11:36:23, -20, 1074
2021-02-08 11:36:24, -21, 1052
2021-02-08 11:36:24, -21, 1002
2021-02-08 11:36:25, -20, 1310
2021-02-08 11:36:26, -20, 1379
2021-02-08 11:36:26, -20, 1116
2021-02-08 11:36:27, -20, 1173
2021-02-08 11:36:28, -18, 1250
2021-02-08 11:36:28, -19, 1234
2021-02-08 11:36:29, -19, 1122
2021-02-08 11:36:30, -20, 1146
2021-02-08 11:36:30, -20, 1008
2021-02-08 11:36:31, -20, 1062
2021-02-08 11:36:32, -21, 1020
2021-02-08 11:36:33, -20, 1186
2021-02-08 11:36:34, -20, 1241
2021-02-08 11:36:35, -19, 1232
2021-02-08 11:36:38, -21, 948
2021-02-08 11:36:39, -21, 1272
2021-02-08 11:36:39, -21, 948
2021-02-08 11:36:40, -21, 1018
2021-02-08 11:36:40, -21, 1036
2021-02-08 11:36:40, -20, 1150
2021-02-08 11:36:41, -21, 1151
2021-02-08 11:36:45, -20, 1245
2021-02-08 11:36:46, -20, 1134
2021-02-08 11:36:48, -21, 1268
2021-02-08 11:36:49, -21, 946
2021-02-08 11:36:50, -20, 1150
2021-02-08 11:36:50, -20, 1331
2021-02-08 11:36:51, -19, 1229
2021-02-08 11:36:52, -21, 1025
2021-02-08 11:36:52, -21, 1076
2021-02-08 11:36:52, -21, 1210
2021-02-08 11:36:52, -20, 1006
2021-02-08 11:36:53, -21, 934
2021-02-08 11:36:54, -21, 1092
2021-02-08 11:36:55, -21, 1074
2021-02-08 11:36:56, -19, 1204
2021-02-08 11:36:56, -21, 1052
2021-02-08 11:37:00, -20, 1148
2021-02-08 11:37:00, -21, 948
2021-02-08 11:37:00, -21, 948
2021-02-08 11:37:00, -21, 1041
2021-02-08 11:37:01, -20, 1206
2021-02-08 11:37:02, -20, 1337
2021-02-08 11:37:02, -19, 1208
2021-02-08 11:37:04, -19, 1229
2021-02-08 11:37:05, -21, 946
2021-02-08 11:37:08, -21, 1092
2021-02-08 11:37:09, -21, 1090
2021-02-08 11:37:10, -20, 1049
2021-02-08 11:37:10, -20, 1074
2021-02-08 11:37:10, -19, 1398
2021-02-08 11:37:14, -20, 1244
2021-02-08 11:37:14, -21, 1059
2021-02-08 11:37:15, -20, 1293
2021-02-08 11:37:16, -21, 1158
2021-02-08 11:37:17, -21, 1054
2021-02-08 11:37:17, -21, 984
2021-02-08 11:37:18, -20, 1001
2021-02-08 11:37:18, -21, 1043
2021-02-08 11:37:20, -21, 1073
2021-02-08 11:37:21, -21, 934
2021-02-08 11:37:21, -20, 1186
2021-02-08 11:37:22, -20, 1074
2021-02-08 11:37:22, -21, 1076
2021-02-08 11:37:22, -21, 984
2021-02-08 11:37:22, -20, 1035
2021-02-08 11:37:22, -19, 1122
2021-02-08 11:37:25, -19, 1238
2021-02-08 11:37:27, -21, 969
2021-02-08 11:37:28, -21, 969
2021-02-08 11:37:29, -21, 1056
2021-02-08 11:37:30, -20, 1114
2021-02-08 11:37:31, -19, 1174
2021-02-08 11:37:33, -18, 1408
2021-02-08 11:37:33, -19, 1127
2021-02-08 11:37:33, -20, 1242
2021-02-08 11:37:35, -20, 1113
2021-02-08 11:37:35, -21, 1124
2021-02-08 11:37:36, -20, 1008
2021-02-08 11:37:37, -21, 1120
2021-02-08 11:37:41, -21, 984
2021-02-08 11:37:45, -19, 1294
2021-02-08 11:37:46, -20, 1137
2021-02-08 11:37:46, -20, 1173
2021-02-08 11:37:47, -21, 1007
2021-02-08 11:37:48, -18, 1462
2021-02-08 11:37:49, -19, 1372
2021-02-08 11:37:50, -17, 1491
2021-02-08 11:37:50, -20, 1173
2021-02-08 11:37:50, -21, 1202
2021-02-08 11:37:50, -20, 1223
2021-02-08 11:37:50, -20, 1146
2021-02-08 11:37:50, -20, 1232
2021-02-08 11:37:51, -20, 1098
2021-02-08 11:37:51, -20, 1098
2021-02-08 11:37:52, -20, 1170
2021-02-08 11:37:53, -20, 1204
2021-02-08 11:37:55, -20, 1172
2021-02-08 11:37:55, -20, 1228
2021-02-08 11:37:56, -21, 1018
2021-02-08 11:37:59, -21, 987
2021-02-08 11:38:00, -18, 1244
2021-02-08 11:38:00, -19, 1229
2021-02-08 11:38:01, -19, 1192
2021-02-08 11:38:01, -21, 1132
2021-02-08 11:38:02, -21, 1052
2021-02-08 11:38:04, -21, 1079
2021-02-08 11:38:04, -19, 1121
2021-02-08 11:38:04, -21, 1020
2021-02-08 11:38:08, -20, 1029
2021-02-08 11:38:09, -20, 1210
2021-02-08 11:38:13, -21, 1018
2021-02-08 11:38:14, -18, 1500
2021-02-08 11:38:15, -20, 1098
2021-02-08 11:38:16, -21, 983
2021-02-08 11:38:16, -21, 1091
2021-02-08 11:38:17, -20, 1122
2021-02-08 11:38:18, -21, 1058
2021-02-08 11:38:18, -20, 1007
2021-02-08 11:38:19, -21, 1018
2021-02-08 11:38:19, -20, 1006
2021-02-08 11:38:19, -21, 1022
2021-02-08 11:38:19, -20, 1074
2021-02-08 11:38:21, -21, 1162
2021-02-08 11:38:21, -20, 1214
2021-02-08 11:38:22, -20, 1114
2021-02-08 11:38:24, -20, 1263
2021-02-08 11:38:24, -21, 1074
2021-02-08 11:38:26, -19, 1227
2021-02-08 11:38:28, -19, 1194
2021-02-08 11:38:28, -20, 1001
2021-02-08 11:38:30, -20, 1108
2021-02-08 11:38:31, -20, 1008
2021-02-08 11:38:32, -20, 1299
2021-02-08 11:38:32, -21, 1160
2021-02-08 11:38:32, -21, 1056
2021-02-08 11:38:33, -20, 1168
2021-02-08 11:38:33, -20, 1151
2021-02-08 11:38:34, -20, 1097
2021-02-08 11:38:36, -20, 1180
2021-02-08 11:38:38, -21, 912
2021-02-08 11:38:38, -19, 1228
2021-02-08 11:38:39, -20, 1113
2021-02-08 11:38:39, -20, 1080
2021-02-08 11:38:42, -21, 935
2021-02-08 11:38:42, -20, 1442
2021-02-08 11:38:44, -20, 1006
2021-02-08 11:38:44, -21, 946
2021-02-08 11:38:45, -19, 1156
2021-02-08 11:38:46, -20, 1006
2021-02-08 11:38:48, -21, 1124
2021-02-08 11:38:48, -19, 1223
2021-02-08 11:38:48, -20, 1041
2021-02-08 11:38:48, -21, 1022
2021-02-08 11:38:49, -21, 1090
2021-02-08 11:38:50, -21, 970
2021-02-08 11:38:50, -20, 1113
2021-02-08 11:38:54, -20, 1148
2021-02-08 11:38:55, -20, 1001
2021-02-08 11:38:55, -21, 1162
2021-02-08 11:38:56, -21, 1277
2021-02-08 11:38:57, -21, 935
2021-02-08 11:38:57, -20, 1422
2021-02-08 11:38:58, -20, 1101
2021-02-08 11:39:00, -20, 1100
2021-02-08 11:39:00, -20, 1049
2021-02-08 11:39:00, -18, 1263
2021-02-08 11:39:02, -20, 1149
2021-02-08 11:39:03, -20, 1134
2021-02-08 11:39:04, -20, 1079
2021-02-08 11:39:04, -21, 1202
2021-02-08 11:39:06, -20, 1098
2021-02-08 11:39:07, -20, 1096
2021-02-08 11:39:10, -20, 1396
2021-02-08 11:39:10, -21, 984
2021-02-08 11:39:10, -21, 980
2021-02-08 11:39:10, -21, 935
2021-02-08 11:39:12, -19, 1248
2021-02-08 11:39:12, -19, 1164
2021-02-08 11:39:13, -20, 1283
2021-02-08 11:39:14, -19, 1204
2021-02-08 11:39:14, -21, 984
2021-02-08 11:39:14, -21, 1078
2021-02-08 11:39:14, -20, 1006
2021-02-08 11:39:16, -21, 984
2021-02-08 11:39:17, -21, 1055
2021-02-08 11:39:17, -20, 1113
2021-02-08 11:39:19, -21, 1119
2021-02-08 11:39:20, -19, 1224
2021-02-08 11:39:21, -21, 987
2021-02-08 11:39:23, -21, 946
2021-02-08 11:39:23, -20, 1001
2021-02-08 11:39:25, -21, 947
2021-02-08 11:39:25, -21, 1064
2021-02-08 11:39:25, -21, 1130
2021-02-08 11:39:26, -21, 1230
2021-02-08 11:39:26, -21, 1203
2021-02-08 11:39:27, -21, 1054
2021-02-08 11:39:28, -20, 1106
2021-02-08 11:39:30, -20, 1058
2021-02-08 11:39:31, -21, 935
2021-02-08 11:39:33, -19, 1128
2021-02-08 11:39:35, -21, 1052
2021-02-08 11:39:35, -21, 946
2021-02-08 11:39:35, -20, 1193
2021-02-08 11:39:36, -21, 1006
2021-02-08 11:39:37, -20, 1006
2021-02-08 11:39:37, -21, 1056
2021-02-08 11:39:40, -20, 1070
2021-02-08 11:39:40, -21, 984
2021-02-08 11:39:41, -21, 969
2021-02-08 11:39:42, -21, 1058
2021-02-08 11:39:42, -21, 1090
2021-02-08 11:39:43, -21, 987
2021-02-08 11:39:45, -20, 1007
2021-02-08 11:39:45, -20, 1186
2021-02-08 11:39:46, -21, 1113
2021-02-08 11:39:47, -20, 1006
2021-02-08 11:39:49, -21, 1402
2021-02-08 11:39:50, -20, 1394
2021-02-08 11:39:51, -21, 1056
2021-02-08 11:39:52, -20, 1181
2021-02-08 11:39:52, -20, 1035
2021-02-08 11:39:53, -20, 1112
2021-02-08 11:39:54, -20, 1040
2021-02-08 11:39:56, -20, 1108
2021-02-08 11:39:57, -19, 1192
2021-02-08 11:39:58, -20, 1182
2021-02-08 11:39:58, -21, 1041
2021-02-08 11:39:59, -19, 1232
2021-02-08 11:39:59, -21, 971
2021-02-08 11:40:01, -19, 1204
2021-02-08 11:40:02, -21, 1008
2021-02-08 11:40:02, -20, 1006
2021-02-08 11:40:03, -21, 984
2021-02-08 11:40:03, -21, 980
2021-02-08 11:40:04, -20, 1173
2021-02-08 11:40:05, -21, 986
2021-02-08 11:40:06, -20, 1134
2021-02-08 11:40:07, -21, 987
2021-02-08 11:40:07, -21, 1018
2021-02-08 11:40:09, -21, 1019
2021-02-08 11:40:11, -20, 1061
2021-02-08 11:40:12, -20, 1079
2021-02-08 11:40:12, -21, 984
2021-02-08 11:40:12, -21, 984
2021-02-08 11:40:13, -21, 1007
2021-02-08 11:40:15, -20, 1223
2021-02-08 11:40:15, -21, 1187
2021-02-08 11:40:16, -21, 946
2021-02-08 11:40:18, -19, 1120
2021-02-08 11:40:18, -21, 984
2021-02-08 11:40:19, -19, 1295
2021-02-08 11:40:20, -20, 1134
2021-02-08 11:40:21, -21, 1010
2021-02-08 11:40:23, -21, 1018
2021-02-08 11:40:23, -20, 1072
2021-02-08 11:40:24, -21, 969
2021-02-08 11:40:25, -20, 1218
2021-02-08 11:40:26, -21, 946
2021-02-08 11:40:26, -20, 1040
2021-02-08 11:40:26, -19, 1239
2021-02-08 11:40:27, -21, 1019
2021-02-08 11:40:28, -21, 981
2021-02-08 11:40:31, -21, 1162
2021-02-08 11:40:32, -20, 1073
2021-02-08 11:40:33, -21, 948
2021-02-08 11:40:35, -21, 1188
2021-02-08 11:40:36, -20, 1173
2021-02-08 11:40:37, -20, 1173
2021-02-08 11:40:38, -19, 1174
2021-02-08 11:40:39, -20, 1151
2021-02-08 11:40:39, -20, 1151
2021-02-08 11:40:39, -21, 986
2021-02-08 11:40:41, -21, 1018
2021-02-08 11:40:41, -20, 1007
2021-02-08 11:40:41, -20, 1109
2021-02-08 11:40:42, -20, 1078
2021-02-08 11:40:42, -20, 1389
2021-02-08 11:40:43, -21, 946
2021-02-08 11:40:44, -21, 1018
2021-02-08 11:40:46, -21, 1126
2021-02-08 11:40:46, -21, 969
2021-02-08 11:40:48, -21, 1018
2021-02-08 11:40:51, -21, 1190
2021-02-08 11:40:51, -21, 984
2021-02-08 11:40:52, -20, 1098
2021-02-08 11:40:52, -21, 935
2021-02-08 11:40:52, -20, 1281
2021-02-08 11:40:53, -20, 1006
2021-02-08 11:40:55, -20, 1155
2021-02-08 11:40:58, -20, 1170
2021-02-08 11:40:58, -21, 984
2021-02-08 11:40:59, -21, 1056
2021-02-08 11:41:00, -19, 1193
2021-02-08 11:41:00, -19, 1203
2021-02-08 11:41:01, -21, 1236
2021-02-08 11:41:02, -21, 1361
2021-02-08 11:41:03, -20, 1180
2021-02-08 11:41:03, -21, 1059
2021-02-08 11:41:04, -21, 1118
2021-02-08 11:41:05, -21, 946
2021-02-08 11:41:06, -21, 946
2021-02-08 11:41:07, -20, 1133
2021-02-08 11:41:08, -21, 1008
2021-02-08 11:41:10, -19, 1192
2021-02-08 11:41:10, -21, 1010
2021-02-08 11:41:11, -20, 1186
2021-02-08 11:41:11, -21, 987
2021-02-08 11:41:13, -21, 984
2021-02-08 11:41:13, -21, 1095
2021-02-08 11:41:15, -21, 1204
2021-02-08 11:41:15, -20, 1253
2021-02-08 11:41:17, -20, 1101
2021-02-08 11:41:18, -21, 1281
2021-02-08 11:41:18, -20, 1113
2021-02-08 11:41:18, -20, 1253
2021-02-08 11:41:20, -20, 1084
2021-02-08 11:41:20, -21, 970
2021-02-08 11:41:21, -21, 1056
2021-02-08 11:41:24, -20, 1062
2021-02-08 11:41:24, -20, 1110
2021-02-08 11:41:25, -20, 1187
2021-02-08 11:41:25, -21, 1041
2021-02-08 11:41:28, -21, 935
2021-02-08 11:41:28, -21, 1059
2021-02-08 11:41:30, -20, 1277
2021-02-08 11:41:30, -20, 1112
2021-02-08 11:41:31, -20, 1078
2021-02-08 11:41:31, -21, 984
2021-02-08 11:41:31, -20, 1121
2021-02-08 11:41:32, -21, 984
2021-02-08 11:41:34, -21, 946
2021-02-08 11:41:36, -19, 1212
2021-02-08 11:41:36, -21, 1160
2021-02-08 11:41:38, -21, 1056
2021-02-08 11:41:38, -20, 1140
2021-02-08 11:41:39, -21, 984
2021-02-08 11:41:39, -21, 984
2021-02-08 11:41:40, -21, 1256
2021-02-08 11:41:42, -20, 1074
2021-02-08 11:41:44, -21, 1078
2021-02-08 11:41:44, -21, 1018
2021-02-08 11:41:45, -18, 1287
2021-02-08 11:41:45, -21, 984
2021-02-08 11:41:47, -21, 1119
2021-02-08 11:41:48, -21, 1018
2021-02-08 11:41:48, -20, 1065
2021-02-08 11:41:48, -21, 1094
2021-02-08 11:41:49, -21, 1342
2021-02-08 11:41:51, -21, 1114
2021-02-08 11:41:52, -19, 1346
2021-02-08 11:41:53, -21, 1056
2021-02-08 11:41:55, -19, 1120
2021-02-08 11:41:56, -19, 1234
2021-02-08 11:41:56, -21, 1113
2021-02-08 11:41:57, -19, 1120
2021-02-08 11:41:57, -19, 1298
2021-02-08 11:41:57, -21, 984
2021-02-08 11:41:59, -21, 1090
2021-02-08 11:41:59, -21, 1019
2021-02-08 11:42:02, -21, 1121
2021-02-08 11:42:03, -19, 1245
2021-02-08 11:42:04, -21, 984
2021-02-08 11:42:06, -19, 1244
2021-02-08 11:42:07, -21, 969
2021-02-08 11:42:07, -18, 1268
2021-02-08 11:42:07, -21, 935
2021-02-08 11:42:08, -20, 1049
2021-02-08 11:42:09, -19, 1284
2021-02-08 11:42:09, -21, 1019
2021-02-08 11:42:11, -21, 935
2021-02-08 11:42:14, -20, 1173
2021-02-08 11:42:15, -20, 1383
2021-02-08 11:42:15, -21, 1008
2021-02-08 11:42:17, -21, 1157
2021-02-08 11:42:18, -21, 1018
2021-02-08 11:42:18, -20, 1362
2021-02-08 11:42:18, -20, 1041
2021-02-08 11:42:20, -20, 1007
2021-02-08 11:42:20, -20, 1278
2021-02-08 11:42:22, -20, 1188
2021-02-08 11:42:22, -20, 1211
2021-02-08 11:42:23, -21, 1040
2021-02-08 11:42:23, -21, 912
2021-02-08 11:42:25, -20, 1097
2021-02-08 11:42:26, -20, 1007
2021-02-08 11:42:27, -21, 1059
2021-02-08 11:42:28, -21, 1016
2021-02-08 11:42:28, -20, 1040
2021-02-08 11:42:29, -19, 1446
2021-02-08 11:42:29, -21, 1020
2021-02-08 11:42:30, -21, 1019
2021-02-08 11:42:30, -19, 1152
2021-02-08 11:42:31, -21, 1079
2021-02-08 11:42:31, -20, 1170
2021-02-08 11:42:34, -19, 1311
2021-02-08 11:42:35, -21, 1131
2021-02-08 11:42:36, -20, 1001
2021-02-08 11:42:37, -20, 1035
2021-02-08 11:42:37, -21, 1143
2021-02-08 11:42:38, -20, 1112
2021-02-08 11:42:39, -20, 1036
2021-02-08 11:42:41, -21, 1164
2021-02-08 11:42:43, -20, 1098
2021-02-08 11:42:43, -20, 1128
2021-02-08 11:42:44, -21, 935
2021-02-08 11:42:47, -21, 1018
2021-02-08 11:42:47, -20, 1006
2021-02-08 11:42:48, -21, 1041
2021-02-08 11:42:50, -20, 1187
2021-02-08 11:42:50, -19, 1350
2021-02-08 11:42:50, -19, 1227
2021-02-08 11:42:50, -21, 984
2021-02-08 11:42:50, -20, 1007
2021-02-08 11:42:50, -19, 1277
2021-02-08 11:42:51, -20, 1068
2021-02-08 11:42:52, -20, 1145
2021-02-08 11:42:52, -21, 946
2021-02-08 11:42:57, -20, 1006
2021-02-08 11:42:57, -21, 984
2021-02-08 11:42:59, -21, 934
2021-02-08 11:43:00, -21, 1056
2021-02-08 11:43:00, -20, 1344
2021-02-08 11:43:01, -20, 1294
2021-02-08 11:43:01, -20, 1042
2021-02-08 11:43:01, -20, 1083
2021-02-08 11:43:02, -19, 1208
2021-02-08 11:43:03, -21, 986
2021-02-08 11:43:03, -20, 1114
2021-02-08 11:43:05, -20, 1246
2021-02-08 11:43:05, -21, 946
2021-02-08 11:43:06, -21, 946
2021-02-08 11:43:07, -21, 1013
2021-02-08 11:43:09, -20, 1078
2021-02-08 11:43:10, -21, 1200
2021-02-08 11:43:11, -20, 1072
2021-02-08 11:43:12, -21, 935
2021-02-08 11:43:14, -21, 1115
2021-02-08 11:43:16, -21, 1066
2021-02-08 11:43:16, -21, 1113
2021-02-08 11:43:18, -21, 1056
2021-02-08 11:43:20, -21, 946
2021-02-08 11:43:21, -21, 1020
2021-02-08 11:43:21, -20, 1079
2021-02-08 11:43:21, -21, 1041
2021-02-08 11:43:23, -20, 1079
2021-02-08 11:43:23, -21, 1092
2021-02-08 11:43:24, -20, 1145
2021-02-08 11:43:26, -21, 1275
2021-02-08 11:43:26, -20, 1152
2021-02-08 11:43:26, -20, 1251
2021-02-08 11:43:26, -21, 1187
2021-02-08 11:43:27, -21, 986
2021-02-08 11:43:28, -21, 1020
2021-02-08 11:43:28, -19, 1268
2021-02-08 11:43:29, -21, 935
2021-02-08 11:43:30, -21, 1229
2021-02-08 11:43:33, -21, 1018
2021-02-08 11:43:33, -21, 984
2021-02-08 11:43:34, -19, 1114
2021-02-08 11:43:34, -21, 1092
2021-02-08 11:43:35, -21, 1077
2021-02-08 11:43:35, -20, 1007
2021-02-08 11:43:36, -21, 1234
2021-02-08 11:43:37, -21, 1056
2021-02-08 11:43:38, -20, 1073
2021-02-08 11:43:39, -20, 1001
2021-02-08 11:43:39, -21, 934
2021-02-08 11:43:39, -19, 1194
2021-02-08 11:43:40, -21, 968
2021-02-08 11:43:42, -20, 1259
2021-02-08 11:43:44, -20, 1006
2021-02-08 11:43:45, -21, 1240
2021-02-08 11:43:46, -20, 1006
2021-02-08 11:43:48, -21, 1164
2021-02-08 11:43:49, -21, 1124
2021-02-08 11:43:50, -21, 1056
2021-02-08 11:43:51, -21, 1019
2021-02-08 11:43:52, -20, 1006
2021-02-08 11:43:52, -20, 1006
2021-02-08 11:43:53, -21, 980
